ID,CLIENTE_MORA,SEXO,EDAD,INGRESO,SCORE_DATACREDITO,CRED_REESTRUCTURADO,ANT_SF,SALDO_SF,TIENE_HIPOTECA,ULTIMAPERTURA,SALDO_FIJO,SALDO_ROT,ESTADO_MORA_FIN,ESTADO_MORA_REAL
143081,0,M,28,1.521145239,660,0,1.5,0.019812,0,18,0.0,58.3418641,0.0,0.0
427841,0,F,49,4.367513973,851,0,9.08,55.188294,-1,60,86.4169859,29.89072949,0.0,0.0
431091,0,M,43,3.63665982,835,0,9.92,38.534945,0,6,62.27680897,56.30847564,0.0,0.0
463151,0,F,59,2.140830311,821,0,6.17,3.789654,0,4,23.66196154,8.034964103,0.0,0.0
529641,0,F,58,5.769785344,917,0,12.17,0.233345,0,10,0.0,1.608965385,0.0,0.0
420871,0,M,49,9.234738466,739,0,9.25,34.142115,0,-1,35.94102051,82.45346154,1.41025641,1.41025641
263131,1,F,39,1.649925263,671,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
122001,1,F,43,8.203397591,876,0,6.92,64.304158,0,2,77.78999359,27.04732051,0.0,0.0
1481,0,M,37,4.221123005,894,0,0.58,109.671049,1,5,0.0,25.54211026,0.0,0.0
288661,1,M,61,29.07236557,860,0,31.0,218.734521,0,31,7.512625641,0.0,0.0,0.0
488161,0,M,33,3.034585691,652,0,3.83,26.098317,0,5,43.92762436,49.4214641,0.0,0.0
443521,1,F,29,2.398390359,712,0,1.75,64.88642,-1,2,74.441,48.57841154,0.282051282,0.0
148571,0,F,49,1.676341678,885,0,7.17,0.642799,0,60,0.0,48.56835385,0.179487179,0.0
229401,0,M,32,6.293710911,634,0,7.25,116.38302,0,4,77.34488718,65.65658205,0.243589744,0.243589744
170631,0,M,38,10.32661696,652,0,9.67,186.050811,0,3,62.27741923,88.32818077,0.0,0.0
120021,0,M,53,20.6543346,703,0,26.17,364.27576,0,2,71.50315,69.44678974,0.0,0.0
60121,0,M,36,2.06268175,923,0,9.67,38.881661,-1,60,0.0,26.38619615,0.243589744,0.0
198641,0,M,33,2.192562458,680,0,5.17,3.168869,0,14,41.64448462,101.5144846,0.0,0.0
541771,0,F,63,11.07508206,947,0,22.08,6.082379,0,34,56.12618846,12.5686641,0.0,0.0
404771,0,M,57,23.818801,840,0,17.0,367.30044,0,2,69.40430513,72.69428462,0.038461538,0.0
941,0,F,38,8.641469809,876,0,8.5,179.513849,1,10,80.10554615,15.9179141,0.0,0.0
387681,1,M,29,5.314102183,698,0,3.08,93.893845,0,4,92.48287564,75.38324359,0.0,0.0
476881,0,F,43,1.306511866,731,0,0.0,0.0,0,-1,0.0,0.0,0.435897436,0.435897436
393851,0,F,28,2.355463685,860,0,3.92,13.963276,0,12,53.2014,19.83160385,0.0,0.0
496011,0,F,72,3.482564065,867,0,23.5,47.637602,0,3,88.86190897,48.47606795,0.076923077,0.0
110091,0,M,35,2.13202484,778,0,3.25,6.088983,0,-1,52.52187692,0.0,0.0,0.0
516031,0,M,35,1.358244012,597,0,0.83,1.226161,0,10,78.36994359,0.0,0.0,0.0
152311,0,M,33,1.599293801,858,0,0.33,0.445777,0,2,0.0,4.340205128,0.0,0.0
47481,0,M,29,1.151315427,913,0,4.17,0.0,0,11,71.98679487,0.0,0.0,0.0
62341,0,M,33,1.495829508,539,0,1.75,10.580874,0,6,80.42533205,56.63069487,0.0,0.0
333661,1,M,48,3.516685268,745,0,7.0,31.248417,0,17,54.99951026,82.13658333,0.230769231,0.0
263891,0,M,39,4.445662534,835,0,2.75,148.199391,1,4,82.8282,65.92024231,0.0,0.0
334181,0,M,36,2.819952318,393,0,6.33,0.018711,0,-1,81.12276154,21.13958077,5.346153846,3.846153846
394811,0,M,67,18.72813766,835,0,42.17,1136.589376,0,7,76.16618333,55.67438462,2.653846154,2.653846154
57191,1,F,33,1.461708305,634,0,2.0,1.2889,0,22,64.61709231,93.45739231,0.0,0.0
207241,0,F,64,11.10039779,677,0,11.92,204.97377,-1,10,93.59581154,106.1006603,0.153846154,0.0
509571,0,M,31,4.522710412,789,0,9.17,133.706685,-1,8,64.28326923,72.3397641,0.0,0.0
450801,0,F,43,16.78432978,759,0,13.0,192.67803,0,24,57.80159744,95.33298205,0.0,0.0
353501,0,M,31,5.158905744,942,0,5.08,27.097738,0,18,77.86796538,13.29648333,0.0,0.0
388921,0,F,46,2.321342482,652,0,6.5,5.980015,0,5,0.0,73.14053333,0.0,0.0
446361,0,M,39,4.633879492,707,0,7.08,30.089397,0,2,86.13077308,68.27737308,0.0,0.0
115381,0,M,36,1.495829508,658,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
198781,1,M,47,2.054976962,711,0,0.67,10.406966,0,-1,93.86585513,0.0,0.0,0.0
444461,0,M,41,3.112734253,817,0,5.83,13.288557,0,8,71.51483077,11.40320897,0.0,0.0
357841,0,F,24,1.245974248,652,0,4.33,0.019812,0,52,0.0,13.98851026,5.076923077,0.0
86131,1,M,34,3.670781023,766,0,0.75,3.603639,0,9,0.0,11.30780769,0.0,0.0
305791,0,M,33,1.461708305,689,0,5.67,6.117601,0,3,49.94952949,47.69388205,1.948717949,0.0
37471,0,M,59,7.807151363,629,0,10.25,77.382485,0,11,44.54326923,91.97464103,0.0,0.0
321441,0,M,49,3.722513169,803,0,7.83,12.130637,0,19,74.09102564,23.61185513,0.038461538,0.0
440821,0,F,38,4.892540224,707,0,2.83,39.231678,0,21,42.22172564,82.3268859,0.0,0.0
73491,0,M,28,2.089098165,634,0,2.83,11.584698,0,4,66.94157949,83.25386026,0.0,0.0
231211,0,M,67,1.676341678,849,0,2.75,25.78132,0,34,71.78896154,0.0,0.0,0.0
199041,0,F,38,1.68514715,561,0,0.17,2.821053,0,2,16.35103077,0.0,0.0,0.0
38251,0,M,38,3.568417414,938,0,4.75,63.232092,1,5,65.38064103,20.14947051,0.0,0.0
38081,0,F,37,2.673561351,579,0,5.42,4.260747,0,7,37.91692821,60.0448641,0.166666667,0.166666667
164981,0,F,27,2.519465595,661,0,2.67,5.483607,0,3,54.99086667,94.39679615,0.128205128,0.128205128
24261,0,M,51,4.161686071,803,0,8.83,43.940404,0,25,54.60246667,17.41859231,0.0,0.0
376931,0,F,60,10.59298248,909,0,20.92,1.938304,0,46,2.174723077,3.407387179,0.0,0.0
538561,0,F,54,1.426486418,794,0,0.67,2.061581,0,6,0.0,92.43161538,0.0,0.0
537971,1,F,32,1.61580406,524,0,1.58,55.602151,-1,-1,0.0,0.0,1.538461538,0.0
342931,1,F,36,5.124784541,611,0,2.0,98.721445,0,14,89.76573974,72.65500513,0.756410256,0.756410256
533141,0,F,49,1.787510759,851,0,8.5,24.308605,-1,24,0.0,67.93323077,0.0,0.0
156711,0,F,60,2.725293497,872,0,11.58,0.559147,0,12,0.0,5.301024359,0.0,0.0
358401,0,F,59,4.178196331,885,0,9.33,0.0,0,20,46.97333077,18.16877692,0.0,0.0
491861,1,M,29,2.785831115,830,0,6.92,5.268974,0,33,0.0,53.84406154,0.0,0.0
541891,0,M,51,10.69644677,908,0,17.83,5.680629,0,47,0.0,11.29806795,0.0,0.0
245431,0,M,39,3.70600291,821,0,3.25,22.566222,0,22,60.08959615,17.19734744,0.0,0.0
527791,0,F,48,1.41878163,827,0,0.67,0.0,0,-1,32.90006154,0.0,0.0,0.0
152121,0,F,41,18.10845259,890,0,7.0,404.165648,-1,7,51.23007179,3.497917949,0.256410256,0.0
116651,0,M,47,15.93350108,660,0,11.42,397.52302,1,7,50.28956667,81.18486026,0.0,0.0
300081,0,M,53,1.599293801,753,0,3.42,2.274013,0,6,57.75530897,23.90388077,0.0,0.0
146621,0,F,38,1.976828401,513,0,12.08,9.180804,0,3,49.24264744,38.77109872,4.846153846,4.846153846
219861,1,M,46,2.691172294,494,0,1.67,60.844708,-1,20,0.0,94.7390641,1.628205128,0.0
504371,0,M,62,14.62588853,904,0,21.83,16.005045,0,37,0.0,21.10765897,0.0,0.0
257831,0,M,24,1.367049484,677,0,3.5,0.715444,0,43,0.0,75.91592051,0.0,0.0
353241,0,M,52,3.533195527,812,0,11.67,41.055511,0,60,61.30642436,89.79076923,0.0,0.0
275551,0,F,25,3.025780219,789,0,7.17,5.823718,0,7,75.89290641,46.43795769,0.0,0.0
213741,0,M,38,2.923416611,789,0,3.58,3.816071,0,43,0.0,63.76416923,0.0,0.0
358851,0,M,54,2.630634676,648,0,8.42,1.772101,0,40,23.26276154,51.93103846,2.08974359,0.038461538
526361,0,F,67,2.346658213,913,0,8.25,0.0,0,57,0.0,0.0,0.0,0.0
325141,0,M,62,12.70849706,938,0,25.58,32.869725,0,16,135.2776026,68.01399744,0.0,0.0
330831,0,F,41,6.767005016,764,0,9.83,59.482062,0,16,73.73981667,90.76925,0.0,0.0
41411,0,M,39,2.217878189,808,0,9.83,0.0,0,31,28.30832692,0.0,0.0,0.0
376561,0,F,56,3.713707697,780,0,11.75,78.837589,1,7,84.80847436,76.13770385,0.217948718,0.0
1601,0,F,27,2.587708001,757,0,4.0,4.401635,0,48,25.63461538,0.0,0.0,0.0
338701,0,F,66,11.41079067,652,0,44.83,209.774954,0,5,61.01633333,100.2169013,0.0,0.0
11811,0,M,46,3.584927674,909,0,8.33,0.0,0,14,89.34857949,0.0,0.0,0.0
361471,0,M,31,3.025780219,904,0,3.08,10.773494,0,9,81.36816667,2.946008974,0.0,0.0
537771,0,F,27,2.31253701,798,0,0.5,0.0,0,7,0.0,33.37241154,0.0,0.0
297691,0,F,38,4.358708501,505,0,7.5,285.212531,1,4,90.91134615,56.27177308,0.525641026,0.153846154
141641,0,M,31,20.13811382,826,0,7.75,486.973405,1,16,1.758817949,13.17859103,0.0,0.0
286811,0,M,32,2.794636587,821,0,1.83,0.0,0,-1,85.07122179,0.0,0.0,0.0
493251,0,M,41,5.399955532,722,0,11.67,0.0,0,60,51.57622051,38.46153846,3.230769231,0.0
13081,1,F,59,7.299736055,716,0,7.33,89.655111,0,4,74.65709615,74.54553462,0.038461538,0.0
171561,0,M,41,3.70600291,853,0,12.58,44.833059,0,3,28.93647821,50.45249231,1.294871795,0.0
520511,1,M,42,3.808366518,534,0,13.75,20.722577,0,32,44.45235256,60.46584615,0.153846154,0.0
497371,0,F,32,1.331827597,776,0,0.33,1.072066,0,-1,28.81923077,0.0,0.0,0.0
469931,0,M,63,8.254029053,952,0,35.83,3.183178,0,60,0.0,11.85610641,0.0,0.0
358291,0,F,36,3.266830008,853,0,4.42,11.28201,0,28,10.8183859,0.0,0.0,0.0
526451,0,F,30,1.581682857,586,0,5.25,2.781428,0,60,0.0,111.7335013,0.217948718,0.0
369831,0,M,37,3.327367626,849,0,12.42,126.197819,-1,6,0.0,22.0007641,0.0,0.0
263541,0,M,45,2.49304918,889,0,10.08,21.91902,1,30,0.0,6.846628205,0.0,0.0
522561,0,F,40,5.278880296,899,0,11.92,9.319491,1,60,82.61017436,12.77002051,0.0,0.0
200511,0,M,25,1.306511866,748,0,2.0,2.111111,0,25,0.0,50.42737436,0.0,0.0
252151,0,F,50,2.74290444,808,0,12.08,22.860105,0,10,96.52920769,70.63790385,2.064102564,0.0
260061,0,M,44,1.787510759,867,0,1.67,4.073631,0,21,77.75707564,0.0,0.0,0.0
25121,1,M,37,5.1412948,652,0,1.25,39.077582,0,16,28.35183077,67.24356795,0.0,0.0
509491,0,M,46,12.29574057,966,0,21.83,190.626355,-1,60,0.0,5.202874359,0.0,0.0
483581,0,M,44,2.071487222,841,0,5.58,1.284498,0,37,14.51061667,42.69211795,0.217948718,0.217948718
44791,0,F,40,3.103928781,730,0,5.67,18.648888,0,60,69.53843333,28.21982821,0.0,0.0
372511,0,F,35,1.529950711,611,0,0.75,15.367749,0,-1,75.08973077,64.88372436,0.141025641,0.0
215621,0,F,45,1.564071914,771,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
37861,0,F,40,3.602538617,629,0,11.25,25.404886,0,24,0.0,87.12299744,0.0,0.0
396571,0,M,56,9.733348302,904,0,29.0,6.895785,0,7,0.0,4.678583333,0.0,0.0
348921,0,F,34,3.284440951,851,0,8.92,30.921514,0,25,79.36271282,50.24019872,0.038461538,0.0
517511,0,M,54,6.71527287,568,0,13.08,88.055817,0,3,139.0297244,97.7202359,0.371794872,0.371794872
132371,0,F,55,2.707682553,762,0,2.75,1.362646,0,8,0.0,39.92691282,0.0,0.0
74831,0,M,33,1.676341678,858,0,10.42,0.0,0,60,0.0,0.0,0.0,0.0
500371,0,M,34,13.65508527,812,0,4.33,244.409075,1,5,75.93773333,54.22586667,0.0,0.0
219721,0,M,38,3.198587602,836,0,4.0,6.117601,0,9,1.314102564,60.46403333,0.0,0.0
417951,0,M,62,4.367513973,971,0,24.17,2.191461,0,6,13.51522051,9.079661538,0.0,0.0
40691,0,M,50,1.908585995,689,0,4.33,11.084988,0,3,29.47591795,42.37893205,0.0,0.0
109611,0,F,42,2.905805667,817,0,9.17,1.189839,0,54,73.47520256,18.61644872,0.0,0.0
236841,0,M,35,3.12043904,836,0,12.33,43.977827,0,22,80.28128205,64.34282692,0.0,0.0
118121,0,F,35,1.744584084,739,0,0.58,3.20299,0,7,76.04460769,0.0,0.0,0.0
16521,0,M,57,3.45614765,933,0,6.42,107.46748,1,60,0.0,19.54591667,0.0,0.0
89831,0,F,35,1.41878163,725,0,0.5,23.38403,-1,6,58.82904231,0.0,0.397435897,0.141025641
130511,1,M,45,3.000464488,671,0,9.33,2.200267,0,60,0.769230769,79.28764231,0.294871795,0.0
204051,0,F,36,5.632199848,835,0,6.42,201.22374,-1,4,96.55973974,19.16199744,0.0,0.0
55791,0,F,37,1.031340875,367,0,2.83,7.465939,0,34,57.64954615,0.0,6.0,6.0
466491,0,M,48,6.182541831,826,0,12.33,76.297211,0,5,39.07512564,25.5387641,0.0,0.0
452141,0,F,54,6.173736359,798,0,16.0,47.697038,0,12,72.20699103,57.40570128,0.0,0.0
232261,0,F,46,6.009734448,880,0,16.08,248.03693,1,57,23.29996154,3.627824359,0.0,0.0
26361,1,M,24,1.590488329,607,0,2.83,6.722977,0,25,68.14542692,91.70641026,0.0,0.0
112671,0,M,57,4.951977158,844,0,11.58,46.256243,0,5,88.06707692,55.70445769,0.012820513,0.0
65681,0,F,60,2.613023732,798,0,2.58,18.166788,0,14,71.55577821,62.38508462,0.0,0.0
436521,0,M,41,9.992009034,917,0,15.42,56.557544,0,3,18.53281795,0.285224359,0.153846154,0.0
8861,0,F,60,10.91108015,867,0,15.0,54.049086,0,2,70.84366154,10.09512949,0.0,0.0
450191,0,F,31,4.118759397,913,0,4.08,3.984475,0,9,0.0,10.86761667,0.0,0.0
486541,0,F,37,1.25477972,707,0,7.75,14.62919,1,60,93.02852564,13.66186154,0.0,0.0
202271,0,F,60,1.985633872,876,0,20.25,1.231665,0,60,37.18187564,18.31610385,0.0,0.0
274621,0,M,34,2.260804864,716,0,4.42,3.136949,0,11,73.78594231,0.0,0.0,0.0
158511,0,M,68,9.338202759,957,0,4.25,33.415664,0,51,44.79423718,0.815520513,0.0,0.0
129891,0,M,55,1.839242905,639,0,1.67,10.946302,0,9,85.33421923,31.18643333,0.0,0.0
421841,0,M,31,3.62014956,952,0,9.75,0.132082,0,16,0.0,5.809138462,0.0,0.0
40491,0,F,29,2.621829204,706,0,2.83,43.863356,0,13,91.09874872,90.84436154,0.0,0.0
389441,0,F,35,5.605783433,849,0,5.25,179.913398,-1,10,92.76402179,67.39262308,0.0,0.0
280061,0,F,33,1.874464792,687,0,3.58,6.093386,0,11,0.0,59.92867949,0.0,0.0
187961,0,F,36,3.62014956,629,0,2.58,20.138113,0,3,34.52035385,96.92948974,0.230769231,0.0
265291,1,M,40,3.129244512,757,0,11.92,25.420296,0,22,55.52455897,98.76788333,0.333333333,0.0
111221,0,M,59,5.167711215,876,0,12.42,176.152361,0,5,57.11750769,0.0,0.0,0.0
407631,0,M,41,3.748929584,830,0,10.08,58.129321,-1,12,77.00188077,88.68759231,0.0,0.0
370091,1,M,36,5.115979069,583,0,0.67,87.614443,0,3,71.86101026,0.0,0.538461538,0.0
79561,1,M,43,8.262834525,853,0,6.58,68.568208,0,2,90.25093077,17.89294231,0.0,0.0
108961,0,F,41,4.556831615,904,0,8.42,118.50734,1,30,58.82732692,51.79335256,0.0,0.0
380691,0,M,36,2.794636587,621,0,0.0,0.0,0,-1,0.0,0.0,4.0,4.0
437491,0,F,44,2.991659016,836,0,2.42,5.526534,0,-1,0.0,28.85489744,0.166666667,0.166666667
444761,0,F,60,15.25437907,684,0,14.25,465.730204,0,6,94.74447436,61.79439615,0.294871795,0.0
302461,0,M,55,10.98922871,923,0,10.58,384.639514,1,23,0.0,45.30829872,6.538461538,0.0
18831,0,F,34,2.432511562,689,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
230181,1,M,36,2.948732342,661,0,0.92,24.794006,0,5,97.7342359,75.41190769,0.0,0.0
34491,0,F,50,6.457712822,821,0,13.0,19.089162,0,32,53.56516538,28.8496859,0.0,0.0
447381,0,F,53,1.753389556,880,0,0.0,0.0,0,-1,7.245596154,0.0,0.0,0.0
149271,0,F,62,22.23601746,881,0,21.58,254.674054,-1,12,78.92708846,41.86517821,0.128205128,0.0
269661,0,F,26,3.920636283,817,0,1.42,253.504027,-1,-1,0.0,30.89641026,0.0,0.0
181171,0,M,36,3.00926996,698,0,4.08,99.768195,-1,45,0.0,41.22128077,0.141025641,0.0
129041,0,F,56,10.22315267,849,0,17.92,34.72878,0,17,73.92601026,19.59343205,0.0,0.0
243271,0,M,50,3.146855455,881,0,5.83,21.00105,0,60,23.39011538,0.0,0.0,0.0
44421,0,F,55,3.232708805,699,0,5.58,23.149585,-1,56,64.0235,100.0896603,0.153846154,0.0
104991,0,F,53,10.02613024,890,0,14.42,104.425189,0,5,86.68862436,46.17748333,0.0,0.0
362121,0,F,35,1.229463988,817,0,1.83,0.0,0,-1,59.30351538,5.924482051,1.628205128,0.0
458571,0,F,49,7.188566975,962,0,22.92,21.397296,-1,60,0.0,11.79950513,0.0,0.0
37481,0,M,32,2.06268175,735,0,4.58,1.872263,0,55,80.43185128,54.28062051,0.038461538,0.038461538
531111,0,M,51,1.211853045,475,0,0.0,0.0,0,-1,3.004542308,0.0,0.307692308,0.307692308
227461,0,M,38,3.748929584,826,0,4.75,4.620671,0,26,59.4074359,21.98696923,0.0,0.0
348521,0,F,49,6.749394073,680,0,16.67,75.699539,0,25,88.22892308,77.0858859,0.0,0.0
269841,0,M,35,4.901345696,671,0,7.5,140.705934,-1,10,30.56943077,48.05532179,0.0,0.0
470661,0,F,40,2.691172294,620,0,1.5,20.45511,0,2,79.48916282,0.0,0.0,0.0
367591,0,M,55,2.888194724,620,0,0.75,1.822732,0,7,0.0,39.35362564,0.0,0.0
262291,0,F,65,2.192562458,876,0,14.33,1.831538,0,60,0.0,29.8896859,0.0,0.0
164401,0,F,62,1.512339767,918,0,9.33,0.211331,0,29,0.0,11.38051282,0.0,0.0
333571,0,M,57,3.361488829,684,0,3.67,10.146104,0,44,79.78943462,45.33317179,0.0,0.0
479931,0,M,30,4.531515883,849,0,4.25,11.961132,0,4,98.08307179,35.48134231,0.0,0.0
366481,1,F,51,3.293246423,872,0,1.17,0.891554,0,7,62.47434487,11.29793333,0.128205128,0.0
78151,0,F,43,3.258024536,966,0,3.92,81.200758,1,41,29.8264141,19.02512564,0.0,0.0
167581,1,M,41,3.972368429,442,1,5.58,30.022255,0,10,114.6545923,88.51525128,1.487179487,0.730769231
224231,0,F,38,5.889759896,858,0,11.92,35.698483,0,14,61.90554359,47.31407564,0.58974359,0.0
393351,0,F,43,5.373539117,933,0,10.42,4.020798,0,8,12.64169231,27.40405256,0.0,0.0
545661,0,F,45,5.494614353,712,0,7.0,87.242412,0,16,80.8108,53.10698333,0.0,0.0
451881,0,M,23,1.529950711,575,0,1.0,0.968601,0,6,0.0,88.98667949,0.0,0.0
519031,0,F,44,3.464953121,766,0,5.5,5.485808,0,23,0.0,44.0745359,0.115384615,0.0
299291,0,M,29,1.426486418,329,0,0.75,0.0,0,-1,160.4910282,0.0,6.0,6.0
180211,0,M,34,2.699977766,808,0,0.5,11.006839,0,6,66.19246795,9.33445,0.269230769,0.0
205031,0,M,55,3.945952014,890,0,5.58,8.598543,0,60,20.41555128,28.07094872,0.0,0.0
298211,0,F,30,1.521145239,707,0,2.58,0.746263,0,10,53.00262564,8.747841026,0.0,0.0
498921,0,M,43,2.467733449,836,0,0.58,23.507307,0,8,96.55984359,0.0,0.0,0.0
389551,0,M,43,1.942707198,692,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
113081,0,M,46,5.03012572,885,0,14.67,0.116672,0,-1,10.22020769,1.98555,0.0,0.0
467071,0,M,43,6.629419521,785,0,11.75,39.924008,0,6,75.41131282,53.56217692,0.0,0.0
283301,0,F,55,1.469413093,665,0,4.0,0.997219,0,48,0.0,83.52179487,0.0,0.0
81791,0,F,38,3.584927674,899,0,10.58,161.553989,0,47,39.05463974,9.478241026,0.0,0.0
621,0,M,61,8.864908654,942,0,16.67,26.820366,0,35,61.85538462,11.60884359,0.769230769,0.0
283111,0,M,45,8.099933298,872,0,3.83,363.028686,1,19,82.13150897,39.75748846,0.0,0.0
146861,0,M,44,2.114413896,620,0,0.58,1.826034,0,-1,0.0,78.70432692,0.0,0.0
535541,0,F,35,4.599758289,774,0,10.75,18.013793,0,60,33.61381923,50.0057641,0.0,0.0
44741,0,F,49,3.275635479,881,0,18.42,17.802462,0,25,73.20038333,23.25578205,0.115384615,0.0
328681,0,F,44,3.99768416,739,0,24.5,55.140964,0,7,87.34903718,86.09630385,0.0,0.0
116411,0,M,40,2.82875779,529,0,3.08,6.576586,0,26,74.90413718,88.47232821,1.064102564,1.064102564
101011,0,M,65,3.981173901,962,0,12.0,0.0,0,60,0.0,0.0,0.0,0.0
47071,0,F,53,3.00926996,520,0,1.67,15.434891,0,17,0.0,104.7408436,0.153846154,0.153846154
176731,0,M,31,3.430831918,633,0,8.75,19.072651,0,6,63.02703333,51.15657692,1.243589744,0.897435897
387411,0,F,41,1.487024036,835,0,6.67,5.410962,0,23,50.63787564,30.66985641,0.0,0.0
230431,0,M,57,5.546346499,904,0,7.33,89.695836,0,32,86.1485141,21.97212949,0.0,0.0
133281,0,M,57,1.831538117,693,0,2.5,14.112969,0,11,80.46845256,14.22321154,0.0,0.0
162901,0,F,52,2.140830311,821,0,5.0,17.140951,0,2,86.02713077,36.83911154,0.0,0.0
179531,0,M,38,9.079542027,840,0,2.33,74.713326,0,3,62.59084744,20.87994487,0.0,0.0
192661,0,M,53,4.118759397,917,0,4.5,82.293737,1,6,98.01053333,33.40827179,0.0,0.0
543231,1,M,49,1.43529189,639,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
76311,0,M,32,5.158905744,849,0,3.58,9.374525,0,43,87.21116538,39.66918846,0.0,0.0
112071,0,F,37,11.47903307,952,0,9.25,6.278301,0,60,0.0,3.28920641,0.0,0.0
72371,0,M,45,4.221123005,725,0,9.83,18.592753,0,3,22.82876795,58.53110128,0.0,0.0
7191,0,F,44,4.324587298,670,0,20.17,89.04203,-1,60,93.91880641,24.66853718,1.628205128,0.0
223441,0,F,35,2.140830311,771,0,3.0,1.697254,0,38,89.97800769,38.54969872,0.0,0.0
434751,0,M,39,3.275635479,817,0,12.0,42.959695,0,3,65.57026667,34.29450256,0.0,0.0
374361,0,M,49,5.734563457,865,0,22.0,27.37401,0,42,72.78872436,22.40447436,0.0,0.0
376391,0,F,52,5.683931995,602,0,20.08,13.482277,0,2,36.2123859,91.82954615,1.358974359,1.358974359
330861,0,F,56,3.112734253,759,0,3.0,11.802634,0,20,50.40705128,48.76980769,0.0,0.0
251151,0,F,53,6.870469309,807,0,12.17,75.490409,1,9,78.59240385,23.53975769,0.0,0.0
57481,0,F,40,9.286470612,908,0,5.75,98.898655,0,5,56.06166154,12.17996154,0.0,0.0
206091,0,F,39,2.089098165,890,0,13.58,7.885299,1,4,0.005982051,16.2524641,0.0,0.0
233301,0,M,45,2.553586798,494,0,11.92,53.495442,0,6,78.82843974,100.5146936,3.782051282,3.782051282
542361,0,F,58,5.03012572,757,0,11.5,75.357226,1,2,57.09920641,61.99380256,0.217948718,0.0
400091,0,M,42,6.835247422,698,0,10.33,367.722002,-1,16,0.0,83.16085769,0.0,0.0
407451,0,F,34,1.220658517,749,0,10.33,2.625131,0,60,0.0,93.48928205,0.0,0.0
121601,0,F,40,1.487024036,744,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
115491,0,F,61,7.531980372,853,0,31.92,183.161516,0,7,81.29787821,46.45522821,0.0,0.0
451581,0,F,68,3.911830811,957,0,20.33,0.063839,0,60,0.0,0.602315385,0.0,0.0
173841,0,F,35,2.975148757,957,0,12.17,47.677226,1,14,24.10841026,5.543715385,0.0,0.0
140911,0,F,54,5.150100272,942,0,4.0,73.403512,1,11,0.0,4.817757692,0.0,0.0
284511,0,F,44,3.963562958,841,0,4.0,66.949102,0,49,90.94230769,0.0,0.0,0.0
261171,0,M,44,1.478218565,753,0,1.17,13.027695,0,13,51.45067308,20.13634744,0.0,0.0
520461,0,M,46,3.507879796,830,0,4.58,7.045478,0,29,53.86105256,51.30327692,0.0,0.0
240961,0,F,46,2.527170383,872,0,7.25,22.248124,0,21,82.18329615,9.196737179,0.0,0.0
376161,0,M,37,12.57091156,894,0,15.17,78.684594,1,29,0.0,7.19845,0.0,0.0
53201,0,M,49,12.56210609,803,0,3.0,293.717516,1,8,90.2448141,30.40028462,0.0,0.0
349461,0,F,29,2.003244816,652,0,0.0,0.0,0,-1,19.23076923,0.0,0.961538462,0.961538462
489671,0,M,44,3.129244512,817,0,9.42,16.390284,0,16,84.46174487,0.0,0.0,0.0
371271,1,F,36,3.627854348,652,0,1.0,2.058279,0,12,45.58210256,0.0,0.0,0.0
523261,0,F,38,3.379099772,608,0,0.58,20.584991,0,-1,96.35327179,0.0,0.0,0.0
510501,0,M,74,5.253564565,938,0,41.33,7.311843,0,60,0.0,16.32702564,0.0,0.0
431991,0,F,31,0.0,605,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
430211,0,M,35,1.994439344,625,0,0.75,5.371337,0,8,79.29992436,65.51919615,0.0,0.0
84401,0,F,41,3.731318641,703,0,2.5,49.237996,0,16,82.95573462,59.85388205,0.0,0.0
266331,0,M,55,3.851293193,913,0,9.25,2.740703,-1,4,0.0,7.51534359,0.0,0.0
214591,0,F,43,1.478218565,798,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
524251,0,M,53,16.91421049,821,0,29.67,17.07491,0,12,22.45789103,5.584621795,0.038461538,0.0
181531,0,F,40,12.51917942,709,0,13.67,189.898803,-1,36,55.05524744,6.369633333,0.58974359,0.58974359
76711,0,M,42,3.275635479,826,0,2.58,12.258317,0,2,13.67737821,40.79228974,0.384615385,0.0
286931,0,M,41,5.287685767,633,0,12.08,49.80815,0,16,87.53809872,61.39306667,0.58974359,0.0
277981,0,F,40,9.940276888,908,0,9.92,5.581568,0,4,0.0,6.917337179,0.0,0.0
461281,0,M,33,2.587708001,668,0,1.5,8.271639,0,20,100.1854667,62.10113974,1.051282051,1.051282051
384881,0,F,55,3.395610032,867,0,14.67,8.731725,-1,5,0.0,55.67956154,6.0,6.0
415601,0,M,47,2.553586798,753,0,4.67,25.387275,0,24,45.48444744,53.12884359,0.0,0.0
153911,0,F,55,3.774245316,938,0,11.67,28.591366,-1,11,77.49927436,11.46797308,0.0,0.0
420931,0,F,39,1.848048377,725,0,4.08,8.411426,0,12,101.7048359,74.77177949,0.0,0.0
243131,0,M,36,3.911830811,826,0,2.0,23.857324,0,-1,74.71529487,47.65076923,0.0,0.0
